Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
2046,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646211,9.991660173,1.302437175,302.2398305,20.23005227,87.975,34.56862745,63.6122449,9.991660173,6.932851573,0.562613212,1,0,0,0,0
2047,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.99166598,1.302437175,302.4325284,20.22975999,87.9875,34.47058824,63.59183673,9.99166598,6.541423358,0.562794918,1,0,0,0,0
2048,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991671452,1.302437175,302.6951258,20.22948463,87.99375,34.30392157,63.59183673,9.991671452,5.289883099,0.562941859,1,0,0,0,0
2049,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991676606,1.302437175,302.8608625,20.22922519,88.00625,34.21568627,63.59183673,9.991676606,7.024172412,0.563136975,1,0,0,0,0
2050,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991681463,1.302437175,303.0076291,20.22898076,88.01875,34.12745098,63.59183673,9.991681463,7.363835603,0.563341526,1,0,0,0,0
2051,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991686039,1.302437175,303.2684998,20.22875047,88.025,33.95098039,63.57142857,9.991686039,5.32081413,0.563489327,1,0,0,0,0
2052,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.99169035,1.302437175,303.4462301,20.22853351,88.0375,33.84313725,63.57142857,9.99169035,6.809441575,0.563678478,1,0,0,0,0
2053,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991694411,1.302437175,303.6199597,20.22832909,88.05,33.7254902,63.57142857,9.991694411,6.881077893,0.563869619,1,0,0,0,0
2054,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991698238,1.302437175,303.7301777,20.2281365,88.0625,33.62745098,63.57142857,9.991698238,8.018252542,0.564092348,1,0,0,0,0
2055,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991701843,1.302437175,303.9584738,20.22795506,88.06875,33.46078431,63.57142857,9.991701843,5.904075903,0.56425635,1,0,0,0,0
2056,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.99170524,1.302437175,304.0633024,20.22778411,88.08125,33.39215686,63.55102041,9.99170524,8.11475638,0.56448176,1,0,0,0,0
2057,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.99170844,1.302437175,304.2662158,20.22762304,88.09375,33.21568627,63.55102041,9.99170844,6.358557994,0.564658387,1,0,0,0,0
2058,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991711455,1.302437175,304.4515377,20.2274713,88.1,33.08823529,63.55102041,9.991711455,6.673535605,0.564843763,1,0,0,0,0
2059,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991714295,1.302437175,304.7122743,20.22732833,88.1125,32.89215686,63.55102041,9.991714295,5.323243437,0.564991631,1,0,0,0,0
2060,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991716972,1.302437175,304.9093683,20.22719364,88.125,32.7745098,63.55102041,9.991716972,6.462762482,0.565171152,1,0,0,0,0
2061,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991719493,1.302437175,305.1597517,20.22706674,88.1375,32.56862745,63.53061224,9.991719493,5.508621968,0.565324169,1,0,0,0,0
2062,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991721869,1.302437175,305.3475164,20.22694718,88.14375,32.44117647,63.53061224,9.991721869,6.629807853,0.56550833,1,0,0,0,0
2063,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991724107,1.302437175,305.4716726,20.22683453,88.15625,32.31372549,63.53061224,9.991724107,7.768715901,0.565724128,1,0,0,0,0
2064,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991726216,1.302437175,305.7172111,20.2267284,88.16875,32.09803922,63.53061224,9.991726216,5.595376292,0.565879555,1,0,0,0,0
2065,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991728202,1.302437175,305.8824036,20.22662841,88.175,31.98039216,63.53061224,9.991728202,7.033967872,0.566074943,1,0,0,0,0
2066,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991730074,1.302437175,305.9309966,20.22653421,88.1875,31.87254902,63.51020408,9.991730074,9.121675757,0.566328323,1,0,0,0,0
2067,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991731838,1.302437175,306.2433525,20.22644546,88.2,31.60784314,63.51020408,9.991731838,4.39902097,0.566450518,1,0,0,0,0
2068,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991733499,1.302437175,306.3193902,20.22636184,88.2125,31.54901961,63.51020408,9.991733499,8.63028372,0.566690248,1,0,0,0,0
2069,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991735064,1.302437175,306.6122358,20.22628305,88.21875,31.2745098,63.51020408,9.991735064,4.748354774,0.566822147,1,0,0,0,0
2070,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991736539,1.302437175,306.7074363,20.22620883,88.23125,31.18627451,63.51020408,9.991736539,8.287178146,0.567052346,1,0,0,0,0
2071,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991737929,1.302437175,306.7589694,20.2261389,88.24375,31.06862745,63.48979592,9.991737929,9.069041324,0.567304264,1,0,0,0,0
2072,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991739238,1.302437175,306.9773155,20.22607301,88.25625,30.84313725,63.48979592,9.991739238,6.082267362,0.567473216,1,0,0,0,0
2073,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991740471,1.302437175,307.1540397,20.22601094,88.2625,30.67647059,63.48979592,9.991740471,6.827505847,0.567662869,1,0,0,0,0
2074,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991741633,1.302437175,307.4203089,20.22595245,88.275,30.44117647,63.48979592,9.991741633,5.224209954,0.567807986,1,0,0,0,0
2075,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991742728,1.302437175,307.6793928,20.22589736,88.2875,30.21568627,63.46938776,9.991742728,5.35286335,0.567956677,1,0,0,0,0
2076,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527378305,9.991743759,1.3022387,307.8722728,20.22584544,88.29375,30.01960784,63.46938776,9.991743759,6.538240649,0.568138294,1,0,0,0,0
2077,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528812663,9.993265721,1.302165179,308.064189,20.25729653,88.34375,29.84313725,63.46938776,9.993265721,6.557019383,0.568320434,1,0,0,0,0
2078,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.529753983,9.994344633,1.302165179,308.255956,20.27433379,88.3875,29.64705882,63.46938776,9.994344633,6.560769711,0.568502677,1,0,0,0,0
2079,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.530271945,9.99477866,1.302145509,308.5010932,20.2823876,88.4,29.39215686,63.46938776,9.99477866,5.605613984,0.568658389,1,0,0,0,0
2080,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.530876235,9.995284831,1.302145509,308.613665,20.29179345,88.41875,29.26470588,63.44897959,9.995284831,7.979694508,0.568880047,1,0,0,0,0
2081,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.531459223,9.995875181,1.30213402,308.783263,20.30277614,88.43125,29.03921569,63.44897959,9.995875181,6.959234677,0.569073359,1,0,0,0,0
2082,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.531900317,9.996563751,1.30213402,308.9674094,20.31559792,88.44375,28.83333333,63.44897959,9.996563751,6.699435147,0.569259455,1,0,0,0,0
2083,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.532258039,9.997113423,1.30213402,309.2567145,20.32531481,88.45625,28.54901961,63.44897959,9.997113423,4.817125541,0.569393264,1,0,0,0,0
2084,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.532589054,9.997574888,1.30213402,309.394003,20.33381165,88.46875,28.39215686,63.44897959,9.997574888,7.539433755,0.569602692,1,0,0,0,0
2085,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.532874524,9.998040926,1.30212894,309.6125186,20.34238233,88.4875,28.1372549,63.42857143,9.998040926,6.085534164,0.569771735,1,0,0,0,0
2086,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533110408,9.998500276,1.30212894,309.8088195,20.35081381,88.5,27.90196078,63.42857143,9.998500276,6.483746187,0.569951839,1,0,0,0,0
2087,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53331209,9.998937791,1.30212894,309.8778722,20.35882009,88.5125,27.76470588,63.42857143,9.998937791,8.762553955,0.570195243,1,0,0,0,0
2088,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533487765,9.999333465,1.30212894,310.0287064,20.36602378,88.525,27.51960784,63.42857143,9.999333465,7.298657507,0.570397984,1,0,0,0,0
2089,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53363755,9.999703471,1.30212894,310.0910508,20.37280861,88.54375,27.37254902,63.42857143,9.999703471,8.883431285,0.570644746,1,0,0,0,0
2090,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533764721,10.00005824,1.30212894,310.1577126,20.3793081,88.55625,27.19607843,63.40816327,10.00005824,8.806483304,0.57088937,1,0,0,0,0
2091,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533873773,10.00039445,1.30212894,310.2524789,20.3854624,88.56875,26.97058824,63.40816327,10.00039445,8.303610378,0.571120026,1,0,0,0,0
2092,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533967387,10.00071015,1.302096298,310.2524789,20.39123716,88.58125,26.83333333,63.40816327,10.00071015,10.00071015,0.571397824,1,0,0,0,0
2093,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534047324,10.00100554,1.302096298,310.2524789,20.39664001,88.6,26.67647059,63.40816327,10.00100554,10.00100554,0.571675629,1,0,0,0,0
2094,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53411562,10.00128422,1.302098917,310.2524789,20.40174271,88.6125,26.51960784,63.3877551,10.00128422,10.00128422,0.571953443,1,0,0,0,0
2095,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534174103,10.00154768,1.302098917,310.2524789,20.40656506,88.625,26.35294118,63.3877551,10.00154768,10.00154768,0.572231264,1,0,0,0,0
2096,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534224158,10.00179592,1.302078568,310.2524789,20.41110789,88.6375,26.19607843,63.3877551,10.00179592,10.00179592,0.572509091,1,0,0,0,0
2097,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534266953,10.0020295,1.302078568,310.2516377,20.41538214,88.65625,26.03921569,63.3877551,10.0020295,10.01709113,0.572787344,1,0,0,0,0
2098,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534303558,10.00224939,1.302069164,310.2434561,20.4194063,88.66875,25.90196078,63.3877551,10.00224939,10.14874037,0.573069253,1,0,0,0,0
2099,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534334881,10.0024567,1.302069164,310.1666873,20.42320069,88.68125,25.76470588,63.36734694,10.0024567,11.37699677,0.573385281,1,0,0,0,0
2100,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534361677,10.00265211,1.302069164,310.1613039,20.42677701,88.69375,25.59803922,63.36734694,10.00265211,10.09904152,0.57366581,1,0,0,0,0
2101,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534384597,10.00283619,1.302069164,310.1613039,20.43014567,88.7125,25.43137255,63.36734694,10.00283619,10.00283619,0.573943666,1,0,0,0,0
2102,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534404204,10.00300956,1.302069164,310.1613039,20.43331864,88.725,25.2745098,63.36734694,10.00300956,10.00300956,0.574221528,1,0,0,0,0
2103,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534420979,10.00317291,1.302088953,310.1583107,20.43630805,88.7375,25.14705882,63.36734694,10.00317291,10.05676595,0.574500882,1,0,0,0,0
2104,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534435328,10.00332683,1.302088953,310.1561321,20.43912501,88.75,24.98039216,63.34693878,10.00332683,10.04233451,0.574779836,1,0,0,0,0
2105,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534447603,10.00347185,1.302088953,310.1561321,20.44177906,88.76875,24.82352941,63.34693878,10.00347185,10.00347185,0.57505771,1,0,0,0,0
2106,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534458105,10.00360847,1.302088953,310.1561321,20.44427941,88.78125,24.66666667,63.34693878,10.00360847,10.00360847,0.575335588,1,0,0,0,0
2107,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534467088,10.00373718,1.302088953,310.1532832,20.44663503,88.79375,24.5,63.34693878,10.00373718,10.05474654,0.575614887,1,0,0,0,0
2108,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534474773,10.00385845,1.302085112,310.1532832,20.44885443,88.80625,24.34313725,63.34693878,10.00385845,10.00385845,0.575892772,1,0,0,0,0
2109,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534481347,10.00397271,1.302065724,310.1532832,20.45094549,88.81875,24.18627451,63.32653061,10.00397271,10.00397271,0.57617066,1,0,0,0,0
2110,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534486971,10.00408036,1.302040052,310.1553325,20.45291557,88.8375,24.02941176,63.32653061,10.00408036,9.967387785,0.576447532,1,0,0,0,0
2111,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534491782,10.00418177,1.302040052,310.1532189,20.45477165,88.85,23.87254902,63.32653061,10.00418177,10.04202563,0.576726477,1,0,0,0,0
2112,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534495898,10.00427733,1.302040052,310.150957,20.45652036,88.8625,23.71568627,63.32653061,10.00427733,10.04477649,0.577005499,1,0,0,0,0
2113,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534499418,10.00436735,1.302040052,310.150957,20.45816792,88.875,23.55882353,63.30612245,10.00436735,10.00436735,0.577283398,1,0,0,0,0
2114,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53450243,10.00445217,1.302040052,310.150957,20.45972016,88.89375,23.40196078,63.30612245,10.00445217,10.00445217,0.577561299,1,0,0,0,0
2115,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534505007,10.00453208,1.302040052,310.1491347,20.46118261,88.90625,23.24509804,63.30612245,10.00453208,10.03716024,0.577840109,1,0,0,0,0
2116,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534507211,10.00460736,1.301997004,310.1477403,20.46256045,88.91875,23.08823529,63.30612245,10.00460736,10.029574,0.578118708,1,0,0,0,0
2117,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534509097,10.00467829,1.301997004,310.1477403,20.46385858,88.93125,22.92156863,63.30612245,10.00467829,10.00467829,0.578396616,1,0,0,0,0
2118,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451071,10.00474512,1.301997004,310.1477403,20.46508162,88.95,22.76470588,63.28571429,10.00474512,10.00474512,0.578674526,1,0,0,0,0
2119,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534512089,10.00480808,1.301997004,310.1477403,20.46623391,88.9625,22.60784314,63.28571429,10.00480808,10.00480808,0.578952437,1,0,0,0,0
2120,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451327,10.0048674,1.301997004,310.1477403,20.46731953,88.975,22.45098039,63.28571429,10.0048674,10.0048674,0.57923035,1,0,0,0,0
2121,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451428,10.00492329,1.301997004,310.1439217,20.46834235,88.9875,22.29411765,63.28571429,10.00492329,10.07329506,0.579510164,1,0,0,0,0
2122,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534515144,10.00497595,1.301997004,310.1432297,20.469306,89.00625,22.1372549,63.28571429,10.00497595,10.01736616,0.579788424,1,0,0,0,0
2123,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534515883,10.00502556,1.301960981,310.1432297,20.4702139,89.01875,21.98039216,63.26530612,10.00502556,10.00502556,0.580066341,1,0,0,0,0
2124,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534516515,10.00507229,1.301945275,310.138681,20.47106928,89.03125,21.82352941,63.26530612,10.00507229,10.08651645,0.580346522,1,0,0,0,0
2125,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534517056,10.00511633,1.301945275,310.138681,20.47187518,89.04375,21.66666667,63.26530612,10.00511633,10.00511633,0.580624442,1,0,0,0,0
2126,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534517518,10.00515782,1.301945275,310.138681,20.47263445,89.0625,21.50980392,63.26530612,10.00515782,10.00515782,0.580902363,1,0,0,0,0
2127,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534517914,10.0051969,1.301915835,310.138681,20.4733498,89.075,21.34313725,63.26530612,10.0051969,10.0051969,0.581180285,1,0,0,0,0
2128,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534518253,10.00523373,1.30189121,310.138025,20.47402377,89.0875,21.18627451,63.24489796,10.00523373,10.01697936,0.581458535,1,0,0,0,0
2129,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534518542,10.00526843,1.30189121,310.1247044,20.47465875,89.1,21.02941176,63.24489796,10.00526843,10.24377286,0.581743084,1,0,0,0,0
2130,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451879,10.00530111,1.30189121,310.1247044,20.47525699,89.11875,20.87254902,63.24489796,10.00530111,10.00530111,0.582021009,1,0,0,0,0
2131,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519002,10.00533191,1.30189121,310.1203265,20.47582063,89.13125,20.71568627,63.24489796,10.00533191,10.08371791,0.582301112,1,0,0,0,0
2132,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519183,10.00536093,1.30189121,310.1203265,20.47635166,89.14375,20.55882353,63.2244898,10.00536093,10.00536093,0.582579039,1,0,0,0,0
2133,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519338,10.00538827,1.301871241,310.1127289,20.47685196,89.15625,20.43137255,63.2244898,10.00538827,10.14142277,0.582860745,1,0,0,0,0
2134,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519471,10.00541402,1.301871241,310.1056565,20.47732333,89.16875,20.26470588,63.2244898,10.00541402,10.13204485,0.583142191,1,0,0,0,0
2135,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519585,10.00543829,1.301825311,310.0959282,20.47776743,89.1875,20.10784314,63.24489796,10.00543829,10.17962283,0.583424958,1,0,0,0,0
2136,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519682,10.00546115,1.301719781,309.964812,20.47818583,89.2,20.02941176,63.24489796,10.00546115,12.35308768,0.5837681,1,0,0,0,0
2137,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519765,10.00548269,1.301575118,309.819757,20.47858004,89.2125,19.92156863,63.24489796,10.00548269,12.60268247,0.584118174,1,0,0,0,0
2138,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519836,10.00550298,1.301506151,309.6586763,20.47895143,89.225,19.85294118,63.2244898,10.00550298,12.88964181,0.58447622,1,0,0,0,0
2139,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519897,10.0055221,1.301506151,309.5340572,20.47930134,89.24375,19.74509804,63.2244898,10.0055221,12.2368185,0.584816131,1,0,0,0,0
2140,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519949,10.00554012,1.301506151,309.5231752,20.47963101,89.25625,19.56862745,63.2244898,10.00554012,10.20038158,0.585099475,1,0,0,0,0
2141,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519993,10.00555709,1.301506151,309.5231752,20.47994161,89.26875,19.42156863,63.2244898,10.00555709,10.00555709,0.585377407,1,0,0,0,0
2142,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520031,10.00557308,1.301506151,309.5231752,20.48023424,89.28125,19.26470588,63.2244898,10.00557308,10.00557308,0.58565534,1,0,0,0,0
2143,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520064,10.00558814,1.301506151,309.5231752,20.48050994,89.3,19.11764706,63.2244898,10.00558814,10.00558814,0.585933273,1,0,0,0,0
2144,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520092,10.00560233,1.301506151,309.5231752,20.48076969,89.3125,18.97058824,63.2244898,10.00560233,10.00560233,0.586211206,1,0,0,0,0
2145,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520115,10.00561571,1.301506151,309.5231752,20.48101441,89.325,18.82352941,63.2244898,10.00561571,10.00561571,0.58648914,1,0,0,0,0
2146,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520136,10.0056283,1.301506151,309.5231752,20.48124498,89.3375,18.67647059,63.20408163,10.0056283,10.0056283,0.586767074,1,0,0,0,0
2147,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520153,10.00564017,1.301506151,309.5231752,20.48146221,89.35625,18.52941176,63.20408163,10.00564017,10.00564017,0.587045009,1,0,0,0,0
2148,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520168,10.00565136,1.301506151,309.5262338,20.48166687,89.36875,18.38235294,63.20408163,10.00565136,9.950887338,0.587321422,1,0,0,0,0
