Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
584,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506129637,9.985249233,1.295175453,298.7212873,21.70916947,89.41875,17.67647059,56.91836735,9.985249233,13.96207051,0.161668735,1,0,0,0,0
585,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506380453,9.979384826,1.295175453,298.4828769,21.64740252,88.95625,17.81372549,56.91836735,9.979384826,14.24810661,0.162064516,1,0,0,0,0
586,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505683375,9.984873506,1.295175453,298.285692,21.70789387,89.41875,17.88235294,56.93877551,9.984873506,13.51545555,0.162439945,1,0,0,0,0
587,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.504666779,9.979048868,1.295175453,298.1130527,21.64446191,88.95625,17.98039216,56.93877551,9.979048868,13.07014364,0.162803005,1,0,0,0,0
588,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.503208622,9.984226036,1.295175453,298.0191244,21.70202636,89.41875,18.02941176,56.95918367,9.984226036,11.66600578,0.16312706,1,0,0,0,0
589,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.502721786,9.977947174,1.295175453,297.8274838,21.63499236,88.95,18.14705882,56.95918367,9.977947174,13.40925891,0.16349954,1,0,0,0,0
590,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.502112008,9.982873495,1.295175453,297.6026518,21.68929617,89.41875,18.2745098,56.97959184,9.982873495,14.00847496,0.163888664,1,0,0,0,0
591,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.50151678,9.977311609,1.295167774,297.4449199,21.62961178,88.95,18.37254902,57,9.977311609,12.80149041,0.164244261,1,0,0,0,0
592,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.500991781,9.982194623,1.295167774,297.2637572,21.68323143,89.41875,18.48039216,57,9.982194623,13.22590028,0.164611647,1,0,0,0,0
593,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.500622307,9.976575586,1.295167774,297.0107266,21.62302635,88.95,18.64705882,57.02040816,9.976575586,14.50707104,0.165014621,1,0,0,0,0
594,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.509755882,9.981443841,1.295167774,296.8303417,21.67652635,89.4125,18.74509804,57.02040816,9.981443841,13.21122305,0.1653816,1,0,0,0,0
595,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.47006,9.982026619,1.295167774,296.6260185,21.68344868,89.425,18.89215686,57.04081633,9.982026619,13.64041944,0.1657605,1,0,0,0,0
596,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.464817204,9.967867703,1.295167774,296.3315374,21.63964076,87.36875,19.05882353,57.04081633,9.967867703,15.24053151,0.166183848,1,0,0,0,0
597,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.499757968,9.980311488,1.295209708,296.1331834,21.68414559,89.35,19.18627451,57.06122449,9.980311488,13.53182619,0.166559732,1,0,0,0,0
598,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.499613912,9.979997632,1.295167774,295.9254457,21.68429796,89.3625,19.33333333,57.08163265,9.979997632,13.69952684,0.166940275,1,0,0,0,0
599,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.497923584,9.980567973,1.295167774,295.6582695,21.69450989,89.36875,19.51960784,57.08163265,9.980567973,14.76433942,0.167350395,1,0,0,0,0
600,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.502567514,9.980421995,1.295167774,295.3962774,21.69750715,89.38125,19.68627451,57.10204082,9.980421995,14.67137249,0.167757933,1,0,0,0,0
601,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.508859232,9.980154558,1.295167774,295.1276227,21.69985023,89.39375,19.8627451,57.10204082,9.980154558,14.79039845,0.168168778,1,0,0,0,0
602,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.51037611,9.982202368,1.295167774,294.9236488,21.70988514,89.4,19.99019608,57.12244898,9.982202368,13.63434099,0.16854751,1,0,0,0,0
603,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.512169809,9.982517514,1.295167774,294.7340882,21.71417506,89.4125,20.16666667,57.12244898,9.982517514,13.376587,0.168919081,1,0,0,0,0
604,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.47357432,9.982937494,1.295167774,294.5474804,21.71915458,89.425,20.30392157,57.14285714,9.982937494,13.3241373,0.169289196,1,0,0,0,0
605,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.468742121,9.969314645,1.295167774,294.2473026,21.68042869,87.36875,20.53921569,57.14285714,9.969314645,15.34397747,0.169715418,1,0,0,0,0
606,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.503025796,9.981481189,1.295307969,294.1643023,21.72041561,89.35,20.61764706,57.16326531,9.981481189,11.46759584,0.170033962,1,0,0,0,0
607,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.501800744,9.981702295,1.295286005,293.9114315,21.72384318,89.35625,20.82352941,57.18367347,9.981702295,14.50933655,0.170436999,1,0,0,0,0
608,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.500072566,9.981618949,1.295286005,293.6207343,21.72616952,89.36875,21.05882353,57.18367347,9.981618949,15.18653229,0.170858848,1,0,0,0,0
609,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.501060897,9.981469188,1.295286005,293.3483451,21.7281686,89.38125,21.25490196,57.20408163,9.981469188,14.85857905,0.171271586,1,0,0,0,0
610,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.503019316,9.979107383,1.295286005,293.2100199,21.6693376,89.21875,21.38235294,57.20408163,9.979107383,12.45581056,0.171617581,1,0,0,0,0
611,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.503018236,9.980739506,1.295286005,293.2100199,21.66748908,89.21875,21.46078431,57.2244898,9.980739506,9.980739506,0.171894823,1,0,0,0,0
612,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.503221152,9.980615893,1.29531063,293.2100199,21.658668,89.225,21.55882353,57.2244898,9.980615893,9.980615893,0.172172063,1,0,0,0,0
613,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.503745916,9.980434826,1.29531063,293.2217453,21.64780547,89.225,21.66666667,57.24489796,9.980434826,9.770492347,0.172443465,1,0,0,0,0
614,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.504193419,9.980237472,1.295355168,293.2217453,21.63474479,89.225,21.7745098,57.24489796,9.980237472,9.980237472,0.172720694,1,0,0,0,0
615,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.504389103,9.980032186,1.295355168,293.2217453,21.61917416,89.23125,21.88235294,57.26530612,9.980032186,9.980032186,0.172997917,1,0,0,0,0
616,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.50461758,9.980186319,1.295355168,293.227824,21.61081358,89.23125,21.99019608,57.28571429,9.980186319,9.871347614,0.173272121,1,0,0,0,0
617,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.504850319,9.980094121,1.295355168,293.227824,21.60136767,89.2375,22.08823529,57.28571429,9.980094121,9.980094121,0.173549346,1,0,0,0,0
618,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505034386,9.98000716,1.295366385,293.2374913,21.59181761,89.2375,22.19607843,57.30612245,9.98000716,9.80691482,0.17382176,1,0,0,0,0
619,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505174547,9.979935882,1.29545474,293.2560618,21.5824863,89.2375,22.2745098,57.30612245,9.979935882,9.647432359,0.174089745,1,0,0,0,0
620,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505305454,9.979885617,1.295605375,293.2560618,21.57377655,89.24375,22.39215686,57.30612245,9.979885617,9.979885617,0.174366964,1,0,0,0,0
621,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.5054201,9.979861189,1.295621557,293.2660351,21.56621029,89.24375,22.5,57.30612245,9.979861189,9.80128994,0.174639222,1,0,0,0,0
622,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505515063,9.979807,1.295621557,293.2953988,21.5587764,89.25,22.57843137,57.32653061,9.979807,9.454051975,0.174901834,1,0,0,0,0
623,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505595176,9.979759147,1.295621557,293.2953988,21.55167786,89.25,22.68627451,57.32653061,9.979759147,9.979759147,0.17517905,1,0,0,0,0
624,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505665281,9.979717811,1.295621557,293.2953988,21.5449879,89.25,22.79411765,57.34693878,9.979717811,9.979717811,0.175456264,1,0,0,0,0
625,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505725252,9.979681466,1.295621557,293.2953988,21.53873817,89.25625,22.89215686,57.34693878,9.979681466,9.979681466,0.175733478,1,0,0,0,0
626,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505776111,9.979647441,1.295621557,293.3290265,21.53289844,89.25625,22.97058824,57.36734694,9.979647441,9.37754579,0.175993965,1,0,0,0,0
627,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505819619,9.979611817,1.295621557,293.3290265,21.52734646,89.2625,23.08823529,57.36734694,9.979611817,9.979611817,0.176271176,1,0,0,0,0
628,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505857026,9.979579286,1.295621557,293.3316753,21.52210814,89.2625,23.18627451,57.3877551,9.979579286,9.932152705,0.17654707,1,0,0,0,0
629,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505888984,9.979549309,1.295621557,293.3398591,21.51717985,89.2625,23.29411765,57.3877551,9.979549309,9.833018934,0.176820209,1,0,0,0,0
630,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505916272,9.979521225,1.295621557,293.3398591,21.51254517,89.26875,23.40196078,57.40816327,9.979521225,9.979521225,0.177097418,1,0,0,0,0
631,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505939633,9.979494519,1.295664606,293.3473423,21.50817968,89.26875,23.5,57.40816327,9.979494519,9.845508339,0.177370904,1,0,0,0,0
632,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505959635,9.979469032,1.29576261,293.3473423,21.50405988,89.275,23.60784314,57.42857143,9.979469032,9.979469032,0.177648112,1,0,0,0,0
633,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505976736,9.979445234,1.29576261,293.3473423,21.50017879,89.275,23.70588235,57.42857143,9.979445234,9.979445234,0.177925318,1,0,0,0,0
634,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.505991362,9.979422892,1.29576261,293.3473423,21.4965239,89.275,23.81372549,57.44897959,9.979422892,9.979422892,0.178202525,1,0,0,0,0
635,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506003877,9.979401823,1.29576261,293.3473423,21.49308124,89.28125,23.91176471,57.44897959,9.979401823,9.979401823,0.17847973,1,0,0,0,0
636,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506014584,9.979381922,1.29576261,293.3473423,21.48983725,89.28125,24.01960784,57.46938776,9.979381922,9.979381922,0.178756935,1,0,0,0,0
637,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506023742,9.979363156,1.29576261,293.3473423,21.48678017,89.2875,24.12745098,57.46938776,9.979363156,9.979363156,0.17903414,1,0,0,0,0
638,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506031576,9.97934551,1.29576261,293.3494149,21.48390022,89.2875,24.2254902,57.48979592,9.97934551,9.94223575,0.179310313,1,0,0,0,0
639,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506038279,9.979328889,1.29576261,293.3494149,21.48118713,89.2875,24.33333333,57.48979592,9.979328889,9.979328889,0.179587517,1,0,0,0,0
640,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506044012,9.979313222,1.29576261,293.3510909,21.478631,89.29375,24.43137255,57.51020408,9.979313222,9.949304557,0.179863886,1,0,0,0,0
641,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506048917,9.979298456,1.29580767,293.3510909,21.47622263,89.29375,24.53921569,57.51020408,9.979298456,9.979298456,0.180141089,1,0,0,0,0
642,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506053113,9.979284544,1.29580767,293.3510909,21.47395353,89.3,24.6372549,57.53061224,9.979284544,9.979284544,0.180418291,1,0,0,0,0
643,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506056703,9.979271443,1.29580767,293.3510909,21.47181575,89.3,24.74509804,57.53061224,9.979271443,9.979271443,0.180695493,1,0,0,0,0
644,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506059773,9.979259098,1.29580767,293.3538716,21.46980167,89.3,24.85294118,57.55102041,9.979259098,9.929470856,0.180971312,1,0,0,0,0
645,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.5060624,9.979247466,1.29580767,293.3550661,21.4679041,89.30625,24.95098039,57.55102041,9.979247466,9.957860026,0.181247919,1,0,0,0,0
646,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506064647,9.979236507,1.29580767,293.3550661,21.46611628,89.30625,25.05882353,57.55102041,9.979236507,9.979236507,0.18152512,1,0,0,0,0
647,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506066569,9.979226182,1.29580767,293.3576332,21.46443189,89.3125,25.15686275,57.57142857,9.979226182,9.933262433,0.181801044,1,0,0,0,0
648,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506068214,9.979216455,1.29580767,293.3614928,21.46284495,89.3125,25.26470588,57.57142857,9.979216455,9.910110583,0.182076325,1,0,0,0,0
649,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506069621,9.97920729,1.29580767,293.3636714,21.46134981,89.3125,25.3627451,57.59183673,9.97920729,9.940199607,0.182352442,1,0,0,0,0
650,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506070824,9.979198656,1.29580767,293.3636714,21.45994117,89.31875,25.47058824,57.59183673,9.979198656,9.979198656,0.182629642,1,0,0,0,0
651,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506071854,9.97919052,1.29580767,293.3636714,21.45861402,89.31875,25.57843137,57.6122449,9.97919052,9.97919052,0.182906841,1,0,0,0,0
652,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506072734,9.979182856,1.29580767,293.3636714,21.45736364,89.325,25.67647059,57.6122449,9.979182856,9.979182856,0.183184041,1,0,0,0,0
653,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506073488,9.979175635,1.29580767,293.3636714,21.4561856,89.325,25.78431373,57.63265306,9.979175635,9.979175635,0.18346124,1,0,0,0,0
654,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506074132,9.979168832,1.29580767,293.3636714,21.45507571,89.325,25.88235294,57.63265306,9.979168832,9.979168832,0.183738439,1,0,0,0,0
655,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506074684,9.979162422,1.29580767,293.3636714,21.45403002,89.33125,25.99019608,57.65306122,9.979162422,9.979162422,0.184015638,1,0,0,0,0
656,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506075155,9.979156383,1.29580767,293.4024781,21.45304483,89.33125,26.06862745,57.65306122,9.979156383,9.284325093,0.184273536,1,0,0,0,0
657,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506075559,9.979150694,1.29580767,293.4024781,21.45211663,89.3375,26.17647059,57.67346939,9.979150694,9.979150694,0.184550735,1,0,0,0,0
658,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506075904,9.979145333,1.29580767,293.4024781,21.45124213,89.3375,26.28431373,57.67346939,9.979145333,9.979145333,0.184827933,1,0,0,0,0
659,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506076199,9.979140283,1.295817074,293.3982008,21.45041822,89.3375,26.38235294,57.69387755,9.979140283,10.05572504,0.185107259,1,0,0,0,0
660,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506076452,9.979135525,1.295817074,293.4453826,21.44964197,89.34375,26.46078431,57.69387755,9.979135525,9.134348647,0.185360991,1,0,0,0,0
661,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506076668,9.979131042,1.295817074,293.4956731,21.44891063,89.34375,26.54901961,57.71428571,9.979131042,9.078683105,0.185613177,1,0,0,0,0
662,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.509504896,9.979126818,1.295837423,293.5827072,21.4482216,89.35,26.59803922,57.71428571,9.979126818,8.420787254,0.185847087,1,0,0,0,0
663,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.40859078,9.981239926,1.295904457,293.5827072,21.50790576,89.525,26.7254902,57.73469388,9.981239926,9.981239926,0.186124344,1,0,0,0,0
664,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.427461865,9.931589919,1.295904457,293.5827072,21.23568303,84.24375,26.82352941,57.73469388,9.931589919,9.931589919,0.186400221,1,0,0,0,0
665,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.332389639,10.0002061,1.295897307,293.5876005,22.6350605,91.0625,26.92156863,57.75510204,10.0002061,9.912591901,0.186675571,1,0,0,0,0
666,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.319661699,9.7789861,1.295919022,293.6078657,19.36146359,79.95625,26.99019608,57.75510204,9.7789861,9.41613909,0.186937131,1,0,0,0,0
667,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.288021166,9.989874594,1.295936701,293.5929907,22.54022241,91.5375,27.10784314,57.7755102,9.989874594,10.25621044,0.187222025,1,0,0,0,0
668,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.283079544,9.747419906,1.295919022,293.6002029,19.19555588,79.65625,27.20588235,57.7755102,9.747419906,9.618285962,0.1874892,1,0,0,0,0
669,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.259015824,9.972787182,1.29570297,293.5986116,22.44966423,92,27.30392157,57.79591837,9.972787182,10.0012793,0.187767013,1,0,0,0,0
670,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.246786855,9.715316113,1.295866336,293.6005123,19.01249444,79.3875,27.40196078,57.79591837,9.715316113,9.68128421,0.188035938,1,0,0,0,0
671,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.234641047,9.932171727,1.295624894,293.6105153,22.04823343,91.73125,27.5,57.81632653,9.932171727,9.753068701,0.188306856,1,0,0,0,0
672,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.225744361,9.693365385,1.29575195,293.6116534,18.8565284,79.11875,27.59803922,57.81632653,9.693365385,9.672987783,0.188575551,1,0,0,0,0
673,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.216188497,9.908284463,1.295590925,293.6201651,21.8820794,91.4625,27.70588235,57.83673469,9.908284463,9.755883061,0.188846547,1,0,0,0,0
674,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.209050609,9.670757944,1.29575195,293.6116534,18.69033331,78.85,27.80392157,57.83673469,9.670757944,9.823159346,0.189119413,1,0,0,0,0
675,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.202761235,9.884757017,1.295590925,293.6201651,21.70327816,91.19375,27.90196078,57.85714286,9.884757017,9.732355615,0.189389756,1,0,0,0,0
676,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.197447933,9.648659888,1.295684118,293.6181783,18.51224212,78.58125,28,57.85714286,9.648659888,9.684233405,0.189658763,1,0,0,0,0
677,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.192731862,9.865745194,1.295590925,293.6201651,21.56241023,90.93125,28.09803922,57.87755102,9.865745194,9.830171677,0.189931823,1,0,0,0,0
678,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.188822422,9.630137883,1.295684118,293.6205681,18.37389054,78.3125,28.19607843,57.87755102,9.630137883,9.622922196,0.190199126,1,0,0,0,0
679,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.191732353,9.848117399,1.295576184,293.6225549,21.42869239,90.6625,28.29411765,57.91836735,9.848117399,9.812543882,0.190471697,1,0,0,0,0
680,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.189894206,9.613340028,1.295684118,293.6226426,18.61258557,78.3625,28.40196078,57.89795918,9.613340028,9.611769766,0.190738691,1,0,0,0,0
681,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.192990368,9.832441143,1.295576184,293.622897,21.36997014,90.40625,28.5,57.93877551,9.832441143,9.827886129,0.191011687,1,0,0,0,0
682,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.193033453,9.599695904,1.29569962,293.6226426,18.70209148,78.33125,28.59803922,57.91836735,9.599695904,9.604250918,0.191278472,1,0,0,0,0
683,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.201329526,9.818729804,1.295636334,293.622897,21.36953835,90.16875,28.69607843,57.93877551,9.818729804,9.81417479,0.191551088,1,0,0,0,0
684,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.202929054,9.586786342,1.295851495,293.6226426,18.75381299,78.46875,28.79411765,57.93877551,9.586786342,9.591341356,0.191817514,1,0,0,0,0
685,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.207838165,9.806606615,1.295703369,293.6243202,21.42299976,89.94375,28.89215686,57.95918367,9.806606615,9.776569303,0.192089086,1,0,0,0,0
686,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.210312797,9.575442264,1.295929817,293.6240658,18.92990212,78.3875,28.99019608,57.95918367,9.575442264,9.579997278,0.192355197,1,0,0,0,0
687,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.213192688,9.795984566,1.295703369,293.6243202,21.48472412,89.725,29.09803922,57.97959184,9.795984566,9.791429552,0.192627181,1,0,0,0,0
