Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
4738,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50264206,9.979058034,1.8387702,304.7063122,1.965000005,89.025,27.68627451,100,9.979058034,10.8345252,1.309227033,0,1,0,0,0
4739,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50264206,9.979058034,1.8390328,304.636603,1.965000004,89.025,27.65686275,100,9.979058034,11.22719646,1.309538899,0,1,0,0,0
4740,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50264206,9.979058034,1.839295,304.56042,1.965000004,89.025,27.61764706,100,9.979058034,11.3431094,1.309853986,0,1,0,0,0
4741,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50264206,9.979058034,1.8395568,304.4692789,1.965000004,89.025,27.57843137,100,9.979058034,11.61093315,1.310176512,0,1,0,0,0
4742,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50264206,9.979058034,1.8398182,304.4560818,1.965000004,89.03125,27.49019608,100,9.979058034,10.2153512,1.310460271,0,1,0,0,0
4743,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8400792,304.4560818,1.965000003,89.03125,27.42156863,100,9.979058034,9.979058034,1.310737468,0,1,0,0,0
4744,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8403398,304.4403788,1.965000003,89.03125,27.35294118,100,9.979058034,10.26021917,1.311022474,0,1,0,0,0
4745,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8406,304.4403788,1.965000003,89.03125,27.28431373,100,9.979058034,9.979058034,1.31129967,0,1,0,0,0
4746,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8408598,304.4403788,1.965000003,89.03125,27.21568627,100,9.979058034,9.979058034,1.311576866,0,1,0,0,0
4747,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8411192,304.4403788,1.965000003,89.03125,27.14705882,100,9.979058034,9.979058034,1.311854062,0,1,0,0,0
4748,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8413782,304.4252946,1.965000003,89.0375,27.09803922,100,9.979058034,10.2491396,1.31213876,0,1,0,0,0
4749,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8416368,304.3774767,1.965000002,89.0375,27.04901961,100,9.979058034,10.83523424,1.312439739,0,1,0,0,0
4750,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.841895,304.2231522,1.965000002,89.0375,27.05882353,100,9.979058034,12.74222757,1.31279369,0,1,0,0,0
4751,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8421528,304.1886728,1.965000002,89.0375,26.99019608,100,9.979058034,10.59640932,1.313088034,0,1,0,0,0
4752,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8424102,304.1886728,1.965000002,89.0375,26.91176471,100,9.979058034,9.979058034,1.31336523,0,1,0,0,0
4753,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8426672,304.1886728,1.965000002,89.0375,26.84313725,100,9.979058034,9.979058034,1.313642426,0,1,0,0,0
4754,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8429238,304.1886728,1.965000002,89.0375,26.78431373,100,9.979058034,9.979058034,1.313919622,0,1,0,0,0
4755,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.84318,304.1886728,1.965000002,89.04375,26.71568627,100,9.979058034,9.979058034,1.314196819,0,1,0,0,0
4756,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8434358,304.1886728,1.965000002,89.04375,26.64705882,100,9.979058034,9.979058034,1.314474015,0,1,0,0,0
4757,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8436912,304.1886728,1.965000001,89.04375,26.58823529,100,9.979058034,9.979058034,1.314751211,0,1,0,0,0
4758,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8439462,304.1886728,1.965000001,89.04375,26.51960784,100,9.979058034,9.979058034,1.315028407,0,1,0,0,0
4759,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8442008,304.1886728,1.965000001,89.04375,26.45098039,100,9.979058034,9.979058034,1.315305603,0,1,0,0,0
4760,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.844455,304.1886728,1.965000001,89.04375,26.39215686,100,9.979058034,9.979058034,1.315582799,0,1,0,0,0
4761,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8447088,304.1886728,1.965000001,89.05,26.32352941,100,9.979058034,9.979058034,1.315859995,0,1,0,0,0
4762,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8449622,304.1886728,1.965000001,89.05,26.26470588,100,9.979058034,9.979058034,1.316137191,0,1,0,0,0
4763,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8452152,304.1747323,1.965000001,89.05,26.19607843,100,9.979058034,10.22866173,1.31642132,0,1,0,0,0
4764,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8454678,303.9870885,1.965000001,89.05,26.26470588,100,9.979058034,13.33880734,1.316791843,0,1,0,0,0
4765,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.84572,303.9852886,1.965000001,89.05,26.15686275,100,9.979058034,10.01128512,1.317069934,0,1,0,0,0
4766,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8459718,303.9829666,1.965000001,89.05,26.08823529,100,9.979058034,10.02063328,1.317348285,0,1,0,0,0
4767,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8462232,303.9449237,1.965000001,89.05625,26.05882353,100,9.979058034,10.66021354,1.317644402,0,1,0,0,0
4768,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8464742,303.739629,1.965000001,89.05625,26.09803922,100,9.979058034,13.65484549,1.318023703,0,1,0,0,0
4769,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8467248,303.6348004,1.965000001,89.05625,26.07843137,100,9.979058034,11.85600689,1.318353037,0,1,0,0,0
4770,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.846975,303.4065043,1.965000001,89.05625,26.12745098,100,9.979058034,14.06668397,1.318743778,0,1,0,0,0
4771,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8472248,303.1939952,1.965000001,89.05625,26.16666667,100,9.979058034,13.78401883,1.319126667,0,1,0,0,0
4772,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8474742,303.0375411,1.965000001,89.05625,26.14705882,100,9.979058034,12.78035791,1.319481677,0,1,0,0,0
4773,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8477232,302.9448854,1.965000001,89.0625,26.12745098,100,9.979058034,11.63805196,1.319804957,0,1,0,0,0
4774,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8479718,302.7267071,1.965000001,89.0625,26.19607843,100,9.979058034,13.88552546,1.320190666,0,1,0,0,0
4775,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.84822,302.5634438,1.965000001,89.0625,26.21568627,100,9.979058034,12.90227617,1.320549062,0,1,0,0,0
4776,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8484678,302.3818793,1.965,89.0625,26.24509804,100,9.979058034,13.2299579,1.320916561,0,1,0,0,0
4777,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8487152,302.1180073,1.965,89.0625,26.32352941,100,9.979058034,14.70366801,1.321324996,0,1,0,0,0
4778,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8489622,301.9369299,1.965,89.0625,26.34313725,100,9.979058034,13.2212364,1.321692253,0,1,0,0,0
4779,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8492088,301.782883,1.965,89.0625,26.38235294,100,9.979058034,12.73725716,1.322046066,0,1,0,0,0
4780,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.849455,301.5455549,1.965,89.06875,26.45098039,100,9.979058034,14.22840131,1.322441299,0,1,0,0,0
4781,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8497008,301.3728422,1.965,89.06875,26.49019608,100,9.979058034,13.07146703,1.322804395,0,1,0,0,0
4782,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8499462,301.187028,1.965,89.06875,26.53921569,100,9.979058034,13.30604848,1.323174008,0,1,0,0,0
4783,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8501912,301.0010882,1.965,89.06875,26.58823529,100,9.979058034,13.30829734,1.323543683,0,1,0,0,0
4784,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8504358,300.8362212,1.965,89.06875,26.6372549,100,9.979058034,12.93099031,1.323902877,0,1,0,0,0
4785,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.85068,300.7342911,1.965,89.06875,26.64705882,100,9.979058034,11.80410945,1.324230769,0,1,0,0,0
4786,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8509238,300.5594494,1.965,89.075,26.7254902,100,9.979058034,13.10958663,1.324594924,0,1,0,0,0
4787,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8511672,300.4694068,1.965,89.075,26.7254902,100,9.979058034,11.59126458,1.324916903,0,1,0,0,0
4788,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8514102,300.2768795,1.965,89.075,26.83333333,100,9.979058034,13.42624607,1.325289855,0,1,0,0,0
4789,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8516528,300.0689145,1.965,89.075,26.92156863,100,9.979058034,13.70265703,1.325670484,0,1,0,0,0
4790,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.851895,299.8216893,1.965,89.075,27,100,9.979058034,14.40560821,1.32607064,0,1,0,0,0
4791,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8521368,299.6863791,1.965,89.075,27.03921569,100,9.979058034,12.40177784,1.326415134,0,1,0,0,0
4792,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8523782,299.5208026,1.965,89.08125,27.12745098,100,9.979058034,12.94369386,1.326774681,0,1,0,0,0
4793,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8526192,299.322916,1.965,89.08125,27.19607843,100,9.979058034,13.52220397,1.327150298,0,1,0,0,0
4794,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8528598,299.1797184,1.965,89.08125,27.28431373,100,9.979058034,12.5430012,1.327498714,0,1,0,0,0
4795,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8531,299.0399874,1.965,89.08125,27.33333333,100,9.979058034,12.48093196,1.327845407,0,1,0,0,0
4796,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8533398,298.955558,1.965,89.08125,27.37254902,100,9.979058034,11.49076062,1.328164595,0,1,0,0,0
4797,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8535792,298.7546275,1.965,89.08125,27.48039216,100,9.979058034,13.57670479,1.328541725,0,1,0,0,0
4798,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8538182,298.6261172,1.965,89.0875,27.53921569,100,9.979058034,12.2800261,1.328882837,0,1,0,0,0
4799,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8540568,298.4759124,1.965,89.0875,27.64705882,100,9.979058034,12.66846463,1.329234739,0,1,0,0,0
4800,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.854295,298.337575,1.965,89.0875,27.70588235,100,9.979058034,12.45597965,1.329580738,0,1,0,0,0
4801,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8545328,298.1649357,1.958166667,89.0875,27.81372549,100,9.979058034,13.07015281,1.329943798,0,1,0,0,0
4802,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8547702,298.0704918,1.957027778,89.0875,27.8627451,100,9.979058034,11.67006956,1.330267967,0,1,0,0,0
4803,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8550072,297.8788512,1.955699074,89.0875,27.98039216,100,9.979058034,13.41036977,1.330640477,0,1,0,0,0
4804,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8552438,297.6563121,1.95414892,89.0875,28.10784314,100,9.979058034,13.96360529,1.331028355,0,1,0,0,0
4805,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.85548,297.5287204,1.952340406,89.09375,28.17647059,100,9.979058034,12.26357863,1.33136901,0,1,0,0,0
4806,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8557158,297.3827939,1.950230474,89.09375,28.26470588,100,9.979058034,12.59186196,1.331718784,0,1,0,0,0
4807,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8559512,297.2873687,1.948907775,89.09375,28.3627451,100,9.979058034,11.68763966,1.332043441,0,1,0,0,0
4808,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8561862,297.0649139,1.947554442,89.09375,28.50980392,100,9.979058034,13.9620959,1.332431277,0,1,0,0,0
4809,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8564208,296.8995648,1.946197003,89.09375,28.58823529,100,9.979058034,12.93962228,1.33279071,0,1,0,0,0
4810,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.856655,296.8072985,1.944871683,89.09375,28.68627451,100,9.979058034,11.63107978,1.333113796,0,1,0,0,0
4811,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8568888,296.6524012,1.943626896,89.1,28.78431373,100,9.979058034,12.75248352,1.333468032,0,1,0,0,0
4812,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8571222,296.6117811,1.9425263,89.1,28.84313725,100,9.979058034,10.70635813,1.333765431,0,1,0,0,0
4813,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8573552,296.3612433,1.941462721,89.1,29.04901961,100,9.979058034,14.46492008,1.334167234,0,1,0,0,0
4814,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8575878,296.2548045,1.940447434,89.1,29.09803922,100,9.979058034,11.88483741,1.334497368,0,1,0,0,0
4815,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.85782,296.1404893,1.939489172,89.1,29.21568627,100,9.979058034,12.02586381,1.33483142,0,1,0,0,0
4816,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8580518,296.002151,1.938592087,89.1,29.33333333,100,9.979058034,12.45599576,1.33517742,0,1,0,0,0
4817,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8582832,295.8511928,1.937752952,89.10625,29.44117647,100,9.979058034,12.6819542,1.335529696,0,1,0,0,0
4818,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8585142,295.7349748,1.936957394,89.10625,29.55882353,100,9.979058034,12.05993332,1.335864695,0,1,0,0,0
4819,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8587448,295.7358824,1.936206507,89.10625,29.59803922,100,9.979058034,9.962807519,1.336141439,0,1,0,0,0
4820,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.858975,295.7261199,1.935499686,89.10625,29.66666667,100,9.979058034,10.15385492,1.336423491,0,1,0,0,0
4821,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8592048,295.4817904,1.934834771,89.10625,29.89215686,100,9.979058034,14.3537609,1.336822206,0,1,0,0,0
4822,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8594342,295.4055556,1.934208552,89.10625,29.93137255,100,9.979058034,11.34403688,1.337137318,0,1,0,0,0
4823,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8596632,295.1727254,1.933617818,89.1125,30.15686275,100,9.979058034,14.14786672,1.337530315,0,1,0,0,0
4824,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8598918,295.0747275,1.933061222,89.1125,30.2254902,100,9.979058034,11.73370368,1.337856251,0,1,0,0,0
4825,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.86012,294.9637078,1.932537008,89.1125,30.34313725,100,9.979058034,11.96685811,1.338188664,0,1,0,0,0
4826,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8603478,294.8199142,1.932043229,89.1125,30.50980392,100,9.979058034,12.55367253,1.338537377,0,1,0,0,0
4827,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8605752,294.5921037,1.931577971,89.1125,30.68627451,100,9.979058034,14.05798934,1.338927876,0,1,0,0,0
4828,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8608022,294.5259375,1.931139541,89.1125,30.74509804,100,9.979058034,11.16375929,1.339237981,0,1,0,0,0
4829,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8610288,294.3002785,1.930726495,89.1125,30.96078431,100,9.979058034,14.01946688,1.339627411,0,1,0,0,0
4830,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.861255,294.2459528,1.930337374,89.11875,31.04901961,100,9.979058034,10.95175595,1.339931626,0,1,0,0,0
4831,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8614808,294.2351727,1.929970768,89.11875,31.12745098,100,9.979058034,10.17207498,1.340214184,0,1,0,0,0
4832,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8617062,294.2351727,1.929625358,89.11875,31.21568627,100,9.979058034,9.979058034,1.34049138,0,1,0,0,0
4833,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8619312,294.2351727,1.929299923,89.11875,31.30392157,100,9.979058034,9.979058034,1.340768576,0,1,0,0,0
4834,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8621558,294.2340534,1.92899332,89.11875,31.39215686,100,9.979058034,9.999099023,1.341046328,0,1,0,0,0
4835,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.86238,294.2340534,1.928704457,89.11875,31.48039216,100,9.979058034,9.979058034,1.341323525,0,1,0,0,0
4836,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8626038,294.2340534,1.928432305,89.125,31.56862745,100,9.979058034,9.979058034,1.341600721,0,1,0,0,0
4837,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8628272,294.2377541,1.928175894,89.125,31.66666667,100,9.979058034,9.912797255,1.341876076,0,1,0,0,0
4838,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8630502,294.2377541,1.927934316,89.125,31.75490196,100,9.979058034,9.979058034,1.342153272,0,1,0,0,0
4839,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8632728,294.2377541,1.927706715,89.125,31.84313725,100,9.979058034,9.979058034,1.342430468,0,1,0,0,0
4840,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.863495,294.2561058,1.927492281,89.125,31.90196078,100,9.979058034,9.65047211,1.342698537,0,1,0,0,0
4841,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8637168,294.2561058,1.927290252,89.125,32,100,9.979058034,9.979058034,1.342975733,0,1,0,0,0
4842,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8639382,294.2561058,1.92709991,89.13125,32.08823529,100,9.979058034,9.979058034,1.343252929,0,1,0,0,0
4843,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502642061,9.979058034,1.8641592,294.2620797,1.926920579,89.13125,32.18627451,100,9.979058034,9.872095766,1.343527154,0,1,0,0,0
